60025cb80a720f05f300008d;60025c65fb296c4ef805d9e6;;;;;;BORDEN 2% MILK, 1/2 GAL;8.32;8.32;;8.32;;;;;;;;;BORDEN 2% MILK, 1/2 GAL;1772;;;;;8.32;2;;;;;;;;
60025cb80a720f05f300008d;60025c65fb296c4ef805d9e6;;;;;;KNORR CREAMY CHICKEN;14.49;14.49;;14.49;;;;;;;;;KNORR CREAMY CHICKEN;1776;;;;;14.49;9;;;;;;;;
60025cb80a720f05f300008d;60025c65fb296c4ef805d9e6;012000809941;PEPSI;;;;REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ;0.99;0.99;;0.99;PEPSI 12 OZ 12 PACK;;;;;;;;PEPSI COLA, 12 OZ. CAN;1780;;Action not allowed for user and CPG;5332f5fbe4b03c9a25efd0ba;;0.99;1;PEPSI 12 OZ 12 PACK;5332f5fbe4b03c9a25efd0ba;;;;;;
60025cb80a720f05f300008d;60025c65fb296c4ef805d9e6;;;;;;KLARBRUNN 12PK 12 FL OZ;13.32;13.32;;13.32;;;;;;;;;KLARBRUNN 12PK 12 FL OZ;1783;;;;;13.32;6;;;;;;;;
60025cb80a720f05f300008d;60025c65fb296c4ef805d9e6;;;;;;EMIL' S SAUSAGE MUSHROOM PIZZA;6.80;6.80;;6.80;;;;;;;;;EMIL' S SAUSAGE MUSHROOM PIZZA;1786;;;;;6.80;1;;;;;;;;
60025cb80a720f05f300008d;60025c65fb296c4ef805d9e6;012000809941;PEPSI;;;;REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ;4.28;4.28;;4.28;PEPSI 12 OZ 12 PACK;;;;;;;;PEPSI COLA, 12 OZ. CAN;1824;;Action not allowed for user and CPG;5332f5fbe4b03c9a25efd0ba;;4.28;4;PEPSI 12 OZ 12 PACK;5332f5fbe4b03c9a25efd0ba;;;;;;
60025cb80a720f05f300008d;60025c65fb296c4ef805d9e6;036000391718;KLEENEX;;;;KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT;8.72;8.72;;8.72;KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK;;;;;;;;KLEENEX TRUSTED CARE FACIAL TISSUES;1828;87.2;;550b2565e4b001d5e9e4146f;;8.72;2;KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK;550b2565e4b001d5e9e4146f;;;;;;
60025cb80a720f05f300008d;60025c65fb296c4ef805d9e6;028400643061;DORITOS;;;;DORITOS TORTILLA CHIP NACHO CHEESE BAG 14.5 OZ;4.53;4.53;;4.53;DORITOS NACHO CHEESE MULTI SERVE;;;;;;;;DORITOS NACHO CHEESE, 28.5 OZ;1832;;Action not allowed for user and CPG;5332f5fbe4b03c9a25efd0ba;;4.53;1;DORITOS NACHO CHEESE MULTI SERVE;5332f5fbe4b03c9a25efd0ba;;;;;;
60025cb80a720f05f300008d;60025c65fb296c4ef805d9e6;;;;;;BORDEN 2% MILK, 1/2 GAL;8.74;8.74;;8.74;;;;;;;;;BORDEN 2% MILK, 1/2 GAL;1835;;;;;8.74;2;;;;;;;;
60025cb80a720f05f300008d;60025c65fb296c4ef805d9e6;;;;;;EMIL S SAUSAGE MUSHROOM PIZZA;6.82;6.82;;6.82;;;;;;;;;EMIL S SAUSAGE MUSHROOM PIZZA;1839;;;;;6.82;1;;;;;;;;
60025cb80a720f05f300008d;60025c65fb296c4ef805d9e6;028400643061;DORITOS;;;;DORITOS TORTILLA CHIP NACHO CHEESE BAG 14.5 OZ;3.75;3.75;;3.75;DORITOS NACHO CHEESE MULTI SERVE;;;;;;;;DORITOS NACHO CHEESE, 28.5 OZ;1877;;Action not allowed for user and CPG;5332f5fbe4b03c9a25efd0ba;;3.75;1;DORITOS NACHO CHEESE MULTI SERVE;5332f5fbe4b03c9a25efd0ba;;;;;;
60025cb80a720f05f300008d;60025c65fb296c4ef805d9e6;;;;;;KNORR CREAMY CHICKEN;10.14;10.14;;10.14;;;;;;;;;KNORR CREAMY CHICKEN;1880;;;;;10.14;3;;;;;;;;
60025cb80a720f05f300008d;60025c65fb296c4ef805d9e6;;;;;;BEN & JERRY' S CHUNKY MONKEY PINT;22.16;22.16;;22.16;;;;;;;;;BEN & JERRY' S CHUNKY MONKEY PINT;1884;;;;;22.16;4;;;;;;;;
60025cb80a720f05f300008d;60025c65fb296c4ef805d9e6;;;;;;KLARBRUNN 12PK 12 FL OZ;7.92;7.92;;7.92;;;;;;;;;KLARBRUNN 12PK 12 FL OZ;1928;;;;;7.92;3;;;;;;;;
60025cb80a720f05f300008d;60025c65fb296c4ef805d9e6;;;;;;KNORR CREAMY CHICKEN;14.32;14.32;;14.32;;;;;;;;;KNORR CREAMY CHICKEN;1932;;;;;14.32;8;;;;;;;;
60025cb80a720f05f300008d;60025c65fb296c4ef805d9e6;;;;;;KLARBRUNN 12PK 12 FL OZ;12.48;12.48;;12.48;;;;;;;;;KLARBRUNN 12PK 12 FL OZ;1936;;;;;12.48;4;;;;;;;;
60025cb80a720f05f300008d;60025c65fb296c4ef805d9e6;;;;;;BEN & JERRY' S CHUNKY MONKEY PINT;27.50;27.50;;27.50;;;;;;;;;BEN & JERRY' S CHUNKY MONKEY PINT;1976;;;;;27.50;5;;;;;;;;
60025cb80a720f05f300008d;60025c65fb296c4ef805d9e6;;;;;;BORDEN 2% MILK, 1/2 GAL;4.44;4.44;;4.44;;;;;;;;;BORDEN 2% MILK, 1/2 GAL;1980;;;;;4.44;1;;;;;;;;
60025cb80a720f05f300008d;60025c65fb296c4ef805d9e6;;;;;;EMIL' S SAUSAGE MUSHROOM PIZZA;6.58;6.58;;6.58;;;;;;;;;EMIL' S SAUSAGE MUSHROOM PIZZA;1983;;;;;6.58;1;;;;;;;;
60025cb80a720f05f300008d;60025c65fb296c4ef805d9e6;012000809941;PEPSI;;;;REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ;5.44;5.44;;5.44;PEPSI 12 OZ 12 PACK;;;;;;;;PEPSI COLA, 12 OZ. CAN;1986;;Action not allowed for user and CPG;5332f5fbe4b03c9a25efd0ba;;5.44;4;PEPSI 12 OZ 12 PACK;5332f5fbe4b03c9a25efd0ba;;;;;;
60025cb80a720f05f300008d;60025c65fb296c4ef805d9e6;;;;;;EMI1' S SAUSAGE MUSHROOM PIZZA;6.81;6.81;;6.81;;;;;;;;;EMI1' S SAUSAGE MUSHROOM PIZZA;2026;;;;;6.81;1;;;;;;;;
60025cb80a720f05f300008d;60025c65fb296c4ef805d9e6;;;;;;KLARBRUNN 12PK 12 FL OZ;5.66;5.66;;5.66;;;;;;;;;KLARBRUNN 12PK 12 FL OZ;2029;;;;;5.66;2;;;;;;;;
60025cb80a720f05f300008d;60025c65fb296c4ef805d9e6;036000391718;KLEENEX;;;;KLEENEX POP UP RECTANGLE BOX FACIAL TISSUE 2 PLY 8PK 160 CT;3.25;3.25;;3.25;KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK;;;;;;;;KLEENEX TRUSTED CARE FACIAL TISSUES;2033;32.5;;550b2565e4b001d5e9e4146f;;3.25;1;KLEENEX TRUSTED CARE FACIAL TISSUES 120 - 179 COUNT, 8 PACK;550b2565e4b001d5e9e4146f;;;;;;
60025cb80a720f05f300008d;60025c65fb296c4ef805d9e6;;;;;;EMIL' S SAUSAGE MUSHROOM PIZZA;13.90;13.90;;13.90;;;;;;;;;EMIL' S SAUSAGE MUSHROOM PIZZA;2036;;;;;13.90;2;;;;;;;;
60025cb80a720f05f300008d;60025c65fb296c4ef805d9e6;028400643061;DORITOS;;;;DORITOS TORTILLA CHIP NACHO CHEESE BAG 14.5 OZ;4.56;4.56;;4.56;DORITOS NACHO CHEESE MULTI SERVE;;;;;;;;DORITOS NACHO CHEESE, 28.5 OZ;2040;;Action not allowed for user and CPG;5332f5fbe4b03c9a25efd0ba;;4.56;1;DORITOS NACHO CHEESE MULTI SERVE;5332f5fbe4b03c9a25efd0ba;;;;;;
60025cb80a720f05f300008d;60025c65fb296c4ef805d9e6;012000809941;PEPSI;;;;REGULAR PEPSI SODA COLA CAN 12 CT 144 OZ;2.16;2.16;;2.16;PEPSI 12 OZ 12 PACK;;;;;;;;PEPSI COLA, 12 OZ. CAN;2043;;Action not allowed for user and CPG;5332f5fbe4b03c9a25efd0ba;;2.16;2;PEPSI 12 OZ 12 PACK;5332f5fbe4b03c9a25efd0ba;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;;;;;;KLEENEX TRUSTED CARE FACIAL TISSUES;3.81;3.81;;3.81;;;;;;;;;KLEENEX TRUSTED CARE FACIAL TISSUES;1012;;;;;;1;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;;;;;;KLARBRUNN 12PK 42 FL OZ;11.36;11.36;;11.36;;;;;;;;;KLARBRUNN 12PK 42 FL OZ;1014;;;;;;4;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;;;;;;PEPSI COLA, 12 OZ. CAN;2.68;2.68;;2.68;;;;;;;;;PEPSI COLA, 12 OZ. CAN;1017;;;;;;4;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;;;;;;KLARBRUNN 12PK 12 FL OZ;14.90;14.90;;14.90;;;;;;;;;KLARBRUNN 12PK 12 FL OZ;1020;;;;;;5;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;;;;;;KLEENEX TRUSTED CARE FACIAL TISSUES;4.00;4.00;;4.00;;;;;;;;;KLEENEX TRUSTED CARE FACIAL TISSUES;1023;;;;;;1;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;;;;;;HYV GRADE A X LRG EG;1.29;1.29;;1.29;;;;;;;;;HYV GRADE A X LRG EG;1029;;;;;;1;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;;;;;;HYV LF BLUEBERRY YOG;0.54;0.54;;0.54;;;;;;;;;HYV LF BLUEBERRY YOG;1030;;;;;;1;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;;;;;;HYV LF KEY LIME PIE;0.54;0.54;;0.54;;;;;;;;;HYV LF KEY LIME PIE;1031;;;;;;1;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;;;;;;HYV LF PEACH YOGURT;0.54;0.54;;0.54;;;;;;;;;HYV LF PEACH YOGURT;1032;;;;;;1;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;;;;;;HYV LF VANILLA YOGUR;0.54;0.54;;0.54;;;;;;;;;HYV LF VANILLA YOGUR;1033;;;;;;1;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;;;;;;1% Milk;3.99;3.99;;3.99;;;;;;;;;SASSY COW 1% MILK;1034;;;;;;1;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;;;;;;CONNIES SUPREME PIZZ;5.99;5.99;;5.99;;;;;;;;;CONNIES SUPREME PIZZ;1037;;;;;;1;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;;;;;;HV MIXED VEGETABLES;2.29;2.29;;2.29;;;;;;;;;HV MIXED VEGETABLES;1038;;;;;;1;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;;;;;;VAN DE KAMP JUMBO FI;6.99;6.99;;6.99;;;;;;;;;VAN DE KAMP JUMBO FI;1039;;;;;;1;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;;;;;;GRIMES NSA RED KIDNE;1.09;1.09;;1.09;;;;;;;;;GRIMES NSA RED KIDNE;1042;;;;;;1;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;;;;;;HATCH NACHO SLCD JAL;1.19;1.19;;1.19;;;;;;;;;HATCH NACHO SLCD JAL;1043;;;;;;1;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;;;;;;HYV CLOVER HNY BEAR;5.99;5.99;;5.99;;;;;;;;;HYV CLOVER HNY BEAR;1045;;;;;;1;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;;;;;;HYV KETTLE MESQ BBQ;2.39;2.39;;2.39;;;;;;;;;HYV KETTLE MESQ BBQ;1046;;;;;;1;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;;;;;;KELL ORIG FRSTD MINI;4.29;4.29;;4.29;;;;;;;;;KELL ORIG FRSTD MINI;1047;;;;;;1;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;;;;;;SIMPLY HVY DUTY FOIL;2.99;2.99;;2.99;;;;;;;;;SIMPLY HVY DUTY FOIL;1048;;;;;;1;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;;;;;;TEMPT TASTY CHICKEN;1.99;1.99;;1.99;;;;;;;;;TEMPT TASTY CHICKEN;1049;;;;;;1;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;058449450023;NATURE'S PATH ORGANIC;;;;NTRS PTH FLX N OATS INST OAT ORGN BOX HOT CRL 14 OZ;3.99;3.99;;3.99;;;;;;;;;NATURES PATH OF OATS;1052;;;;;;1;;559c2234e4b06aca36af13c6;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;;;;;;HYV MED CHED BRICK;4.99;4.99;;4.99;;;;;;;;;HYV MED CHED BRICK;1056;;;;;;1;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;;;;;;DOLE BANANAS;1.31;1.31;;1.31;;;;;;;;;DOLE BANANAS;1059;;;;;;1;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;4816;;;;;Golden Sweet Potato;2.21;2.21;;2.21;;;;;;;;;GOLDEN SWT POTATO;1061;;;;;;1;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;;;;;;Green Bell Peppers;0.88;0.88;;0.88;;;;;;;;;GREEN BELL PEPPERS;1063;;;;;;1;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;4166;;;;;Other Sweet Onions;0.91;0.91;;0.91;;;;;;;;;SWEET ONIONS;1064;;;;;;1;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;;;;;;HV CAGE FREE LG WHT;1.99;1.99;;1.99;;;;;;;;;HV CAGE FREE LG WHT;1069;;;;;;1;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;;;;;;HYV HALF & HALF;1.84;1.84;;1.84;;;;;;;;;HYV HALF & HALF;1070;;;;;;1;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;;;;;;HYV LF KEY LIME PIE;0.56;0.56;;0.56;;;;;;;;;HYV LF KEY LIME PIE;1071;;;;;;1;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;;;;;;HYV LF ORANGE CREAM;0.56;0.56;;0.56;;;;;;;;;HYV LF ORANGE CREAM;1072;;;;;;1;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;;;;;;HYV LF VANILLA YOGUR;0.56;0.56;;0.56;;;;;;;;;HYV LF VANILLA YOGUR;1073;;;;;;1;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;;;;;;HYV UNSLTD SWT BTR;3.99;3.99;;3.99;;;;;;;;;HYV UNSLTD SWT BTR;1074;;;;;;1;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;;;;;;2% Milk;4.09;4.09;;4.09;;;;;;;;;SASSY COW 2% MILK;1075;;;;;;1;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;071007023095;EL MONTEREY;;;;EL MNT MLD BF BN GRN CHL BRT KP FRZN BAG 32 OZ;4.99;4.99;;4.99;;;;;;;;;EL MONT GREEN CHILI;1078;;;;;;1;;559c2234e4b06aca36af13c6;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;072310001459;BIGELOW;True;LIPTON TEA;;Bigelow Green Tea Bags with Lemon;3.49;3.49;;3.49;;;;;;;;;BIGELOW GRN TEA W/LE;1081;;;;;;1;LIPTON TEA;5332f5f6e4b03c9a25efd0b4;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;;;;;;HYV KETTLE MESQ BBQ;2.39;2.39;;2.39;;;;;;;;;HYV KETTLE MESQ BBQ;1083;;;;;;1;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;;;;;;HYV KETTLE PUB MUSTA;2.39;2.39;;2.39;;;;;;;;;HYV KETTLE PUB MUSTA;1084;;;;;;1;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;;;;;;HYV SELECT WIDE NOOD;2.99;2.99;;2.99;;;;;;;;;HYV SELECT WIDE NOOD;1085;;;;;;1;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;041390024368;KIKKOMAN;;FOOD NETWORK KITCHEN INSPIRATIONS COOKING SAUCE;;KKMN SWT CHL RFRG AFTR OPNN SC BTL 13 OZ;3.79;3.79;;3.79;;;;;;;;;KIKKO THAI CHILI SCE;1086;;;;;;1;;559c2234e4b06aca36af13c6;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;;SPECIAL K;;;;SPL K ORIGINAL;1.88;1.88;;1.88;;;;;;;;;SPL K ORIGINAL;1088;;;;;;1;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;511111204206;SWANSON;False;;;SWANSON;5.58;5.58;;5.58;;;;;;;;;SWANSON UNSLTD CKN;1089;55.8;;5a734034e4b0d58f376be874;;;2;;5a734034e4b0d58f376be874;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;043000716021;YUBAN;;;;YUBAN Traditional Medium Roast Ground Coffee 12 oz. Canister;5.99;5.99;;5.99;YUBAN COFFEE;;;;;;;;YUBAN TRDTNL ROAST;1091;30.0;;559c2234e4b06aca36af13c6;;;1;YUBAN COFFEE;559c2234e4b06aca36af13c6;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;044500341720;HILLSHIRE FARM;;OSCAR MAYER SAUSAGE LINK;;Hillshire Farm - Turkey Polska Kielbasa 13.00-oz;3.99;3.99;;3.99;;;;;;;;;HILLS TRKY POLSKA KI;1094;;;;;;1;;559c2234e4b06aca36af13c6;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;;;;;;Farmland Diced Ham;2.99;2.99;;2.99;;;;;;;;;HYV DICED COOKED HAM;1095;;;;;;1;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;;;;;;HYV EX SHARP CHEDDAR;2.79;2.79;;2.79;;;;;;;;;HYV EX SHARP CHEDDAR;1096;;;;;;1;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;024105590051;JUST BARE;;;;JST BR BNLS HND TRMD MNML PRCS SKNL CHCK WHL BRST FLT RFRG MLDD TRY 14 OZ;6.99;6.99;;6.99;JUST BARE FRESH CHICKEN BREAST FILETS;;;;;;;;JUST BARE CKN BREAST;1097;;;;;;1;JUST BARE FRESH CHICKEN BREAST FILETS;559c2234e4b06aca36af13c6;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;21251000000;LAURA'S LEAN BEEF;;;;Laura's Lean Beef Ground Beef 93% Lean & Natural;5.99;5.99;;5.99;;;;;;;;;LEAN GRND BF 93% 7%;1098;;;;;;1;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;;;;;;Blueberries;2.99;2.99;;2.99;;;;;;;;;BLUEBERRIES;1101;;;;;;1;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;4060;;;;;Broccoli;2.99;2.99;;2.99;;;;;;;;;BROCCOLI;1102;;;;;;1;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;;CAL-ORGANIC FARMS;;;;CAL ORG WHOLE CARTS;2.49;2.49;;2.49;;;;;;;;;CAL ORG WHOLE CARTS;1103;;;;;;1;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;048500052020;DOLE CHILLED FRUIT JUICES;;;;DL PNPL ORNG BNN FRZN CNCN CAN 48 OZ JC BLND 12 FL OZ;1.53;1.53;;1.53;DOLE 100% FRUIT JUICES;;;;;;;;DOLE BANANAS;1104;;;;;;1;DOLE 100% FRUIT JUICES;559c2234e4b06aca36af13c6;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;;DOLE;;;;DOLE ITALIAN BLEND;3.49;3.49;;3.49;;;;;;;;;DOLE ITALIAN BLEND;1106;;;;;;1;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;4069;;;;;Green Cabbage;2.05;2.05;;2.05;;;;;;;;;GREEN CABBAGE;1107;;;;;;1;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;;;;;;Leek;3.99;3.99;;3.99;;;;;;;;;LEEK;1109;;;;;;1;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;4093;;;;;Large Yellow Onions;1.82;1.82;;1.82;;;;;;;;;YELLOW ONIONS;1110;;;;;;1;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;;;;;;BAREFOOT PINOT NOIR;19.99;19.99;;19.99;;;;;;;;;BAREFOOT PINOT NOIR;1114;;;;;;1;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;;;;;;HYV 4% LRG CURD COTT;1.47;1.47;;1.47;;;;;;;;;HYV 4% LRG CURD COTT;1117;;;;;;1;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;036632037541;LIGHT & FIT GREEK;True;;;Light & Fit Greek Blackberry Yogurt;0.56;0.56;;0.56;;;;;;;;;HYV LF BLACKBERRY YO;1118;;;;;;1;YOPLAIT GREEK YOGURT;5332f5f3e4b03c9a25efd0ae;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;036632013095;LIGHT & FIT;True;;;Light & Fit Vanilla Yogurt;0.56;0.56;;0.56;;;;;;;;;HYV LF LEMON YOGURT;1119;;;;;;1;YOPLAIT YOGURT LIGHT;5332f5f3e4b03c9a25efd0ae;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;;LIGHT & FIT;;;;HYV LF PEACH YOGURT;0.56;0.56;;0.56;;;;;;;;;HYV LF PEACH YOGURT;1120;;;;;;1;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;;LIGHT & FIT;;;;HYV LF VANILLA YOGUR;0.56;0.56;;0.56;;;;;;;;;HYV LF VANILLA YOGUR;1121;;;;;;1;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;;;;;;Unsalted Sweet Cream Butter;2.77;2.77;;2.77;;;;;;;;;HYV UNSLTD SWT BTR;1122;;;;;;1;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;;;;;;LUIGES DELUXE PIZZA;11.98;11.98;;11.98;;;;;;;;;LUIGES DELUXE PIZZA;1125;;;;;;2;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;;BUSH'S BEST;;;;BUSHS HOT RED CHILI;1.59;1.59;;1.59;;;;;;;;;BUSHS HOT RED CHILI;1129;;;;;;1;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;039400015031;BUSH'S BEST;True;;;Bush's Best Chili Beans - Kidney Beans in Mild Chili Sauce;1.59;1.59;;1.59;;;;;;;;;BUSHS MILD KIDNEY CH;1130;;;;;;1;BIRDS EYE STEAMFRESH PLAIN FROZEN VEGETABLES;5e825d64f221c312e698a62a;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;025500204215;FOLGERS;True;MAXWELL HOUSE GROUND COFFEE;;Folgers Classic Roast Medium Caffeinated Coffee;14.98;14.98;;14.98;;;;;;;;;FOLGERS CLASSIC ROAS;1138;;;;;;2;SWISS MISS CAFÉ;5e825d64f221c312e698a62a;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;084114111722;KETTLE BRAND;True;;;Kettle Brand Potato Chips - Buffalo Bleu;1.67;1.67;;1.67;;;;;;;;;HYV KETTLE BUFFALO&B;1140;;;;;;1;LAYS KETTLE COOKED MULTI SERVE;5332f5fbe4b03c9a25efd0ba;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;511111104537;KETTLE BRAND;False;;;KETTLE BRAND;3.69;3.69;;3.69;;;;;;;;;HYV KETTLE CHIP ORIG;1142;36.9;;5a734034e4b0d58f376be874;;;1;;5a734034e4b0d58f376be874;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;;;;;;HYV KETTLE PUB MUSTA;1.67;1.67;;1.67;;;;;;;;;HYV KETTLE PUB MUSTA;1143;;;;;;1;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;;;;;;HYV SEASONED CROUTON;1.79;1.79;;1.79;;;;;;;;;HYV SEASONED CROUTON;1145;;;;;;1;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;;KASHI;;;;KASHI GOFLOW CINN CR;3.77;3.77;;3.77;;;;;;;;;KASHI GOFLOW CINN CR;1146;;;;;;1;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;018627030010;KASHI;True;;;Kashi Granola Bars - Chewy Honey Almond Flax;3.77;3.77;;3.77;;;;;;;;;KASHI GOPLAY HNY ALM;1147;;;;;;1;NATURE VALLEY CHEWY BARS;5332f5f3e4b03c9a25efd0ae;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;041000004087;LIPTON;;;;Lipton Recipe Secrets Beefy Onion Recipe Soup & Dip Mix, 2 count, 2.2 oz;1.99;1.99;;1.99;LIPTON RECIPE SECRETS;;;;;;;;LIPTON BEEFY ONION;1148;19.9;;5332f5f6e4b03c9a25efd0b4;;;1;LIPTON RECIPE SECRETS;5332f5f6e4b03c9a25efd0b4;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;058449450023;NATURE'S PATH ORGANIC;;;;NTRS PTH FLX N OATS INST OAT ORGN BOX HOT CRL 14 OZ;3.99;3.99;;3.99;;;;;;;;;NATURES PATH OF OATS;1151;;;;;;1;;559c2234e4b06aca36af13c6;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;;;;;;FRSH BNLS PORK LOIN;4.56;4.56;;4.56;;;;;;;;;FRSH BNLS PORK LOIN;1155;;;;;;1;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;044500341720;HILLSHIRE FARM;;OSCAR MAYER SAUSAGE LINK;;Hillshire Farm - Turkey Polska Kielbasa 13.00-oz;3.99;3.99;;3.99;;;;;;;;;HILLS TRKY POLSKA KI;1156;;;;;;1;;559c2234e4b06aca36af13c6;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;;;;;;HYV EXTRA SHARP CHDD;4.99;4.99;;4.99;;;;;;;;;HYV EXTRA SHARP CHDD;1157;;;;;;1;;;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;024105590051;JUST BARE;;;;JST BR BNLS HND TRMD MNML PRCS SKNL CHCK WHL BRST FLT RFRG MLDD TRY 14 OZ;6.99;6.99;;6.99;JUST BARE FRESH CHICKEN BREAST FILETS;;;;;;;;JUST BARE CKN BREAST;1158;;;;;;1;JUST BARE FRESH CHICKEN BREAST FILETS;559c2234e4b06aca36af13c6;;;;;;
600370250a720f05f3000090;60037005e257124ec6b99ec2;021000604647;KRAFT;True;;;KRAFT Cheese - Pasteurized Prepared American Singles;3.29;3.29;;3.29;KRAFT SINGLES;;;;;;;;KRAFT AMER SINGLES;1159;;;;;;1;SARGENTO SLICED NATURAL CHEESE 7OZ OR SMALLER;5e7cf838f221c312e698a628;;;;;;
